Unnamed: 0,Hour,Minutes,Sensor_alpha,Sensor_beta,Sensor_gamma,Sensor_alpha_plus,Sensor_beta_plus,Sensor_gamma_plus,Insect
4105,20,33,111.2424835854578,36.17448319234266,-154.3434323816031,101.15493553911789,-178.67195126319606,-83.65112279671376,2
4461,21,32,-111.8972700064286,20.870350191937074,33.957751221307134,-36.28858661237729,-117.63781978072372,-12.582229317888425,1
5614,21,5,177.68767992728164,17.99439522202676,34.517434811036864,-55.56240150442977,62.24747013391239,122.16680930565488,1
5366,19,32,121.6390216737675,-1.280030243002095,84.51402230167906,-281.94486587871035,109.4673345077911,56.60371500870372,2
3759,22,44,-80.39380287863568,-113.09084094283236,-71.74803854641905,99.73795452102732,-47.864528728864734,-119.20035423968837,0
4168,14,51,24.349949059260933,-43.24876991760678,89.02883767931003,8.906840335539457,-207.2076297062279,50.33170248319809,1
5332,21,32,42.22655966967655,55.001602860005015,-243.94551062945743,-120.43629008434311,-2.7474680750582148,-35.03261143143212,1
2412,21,58,-41.429833022369486,-80.09530730285013,-87.96698791830022,-39.83875603548779,24.622914871481125,-6.738620231930844,1
2917,6,59,-3.487335865634633,25.331467313453796,46.00207634977869,-5.078880372050465,58.67937784303447,99.36547618503424,0
657,21,48,-48.35451101185063,-151.70778931324088,42.35276972030655,-29.22409387382513,152.51358862423484,-52.161337659002704,1
790,20,28,-176.9652823716675,48.82458256580715,-23.04511126095906,73.77855131290498,25.691800617032683,1.1705349297152388,0
3460,21,37,-39.78865530002539,86.39130258591041,29.83675407979224,9.739589799487792,-51.15656660030885,-66.8139965378593,2
5904,21,36,2.2177337265328463,178.74199218134083,77.91794160964622,-71.61048543891309,-43.277470561904494,-32.36076682876629,0
1359,20,27,-157.5787075680288,-95.66921716914312,-88.74814401378566,22.08837757701454,-39.05438455236679,-104.68170549649857,0
6201,21,50,-67.57509139181718,229.14549565694148,52.79525912280607,-224.11949702255595,-172.41665306632947,-23.55485268045493,0
2347,22,8,178.46604899987472,142.15789678528327,-67.04085114488164,-29.274464339513383,-213.6974008873653,175.28316699834096,2
4734,19,57,76.05407328583928,105.256948927295,65.43341614591314,-248.61879796849084,-20.155571179025696,-139.63200413857876,2
5863,21,49,184.3403389029134,-134.89133342039997,205.8781841742638,160.5551890195727,-128.45025259130304,-83.21379520534306,0
5306,19,9,-19.223356777542573,-98.75527567729594,9.500083011477468,178.8882317105519,132.81508356380357,-24.81710631610604,0
6110,22,51,66.48079475131571,188.0501661939604,55.58217484291554,61.44128283082711,147.07068107684643,-83.9540177198005,0
6665,23,44,165.1749488929061,-49.862565762043154,54.06873694337604,59.579774345839695,105.48338672045683,-49.063095176376,2
6286,22,24,102.25386365908476,180.58956908007264,-122.63917448414163,81.495545536704,-16.97243296719232,-51.24257386495006,2
5343,19,9,50.80531309930778,-39.755770731103226,-18.09851967780386,-30.12549094058714,38.31236633875591,-170.25958441762907,0
3125,21,4,63.91977871834803,-272.2478847877361,185.35274686199108,71.91190108073083,44.29818294929014,-30.112164175136503,1
3765,18,13,81.87936069455047,-166.30504643174552,244.51507885917056,278.9518378543165,-19.008097753997504,11.614068210326876,0
5974,21,15,146.2293755117272,50.42384892285081,80.30285733633441,-51.89229491215088,-63.47962997698864,236.12126300885708,1
1780,18,33,-2.875544455969712,36.07853793538531,-111.11382243231152,-108.86077289759974,49.15157557173091,-60.32982919803553,0
3948,21,41,60.53803027915015,-89.30195830691108,-148.0013972941246,9.254927617987752,-206.0375672752212,-121.11306328742874,0
803,22,5,68.70817748985128,-106.83773787877672,222.53583894451705,314.8254419642576,24.39282201848983,65.0998312742808,0
857,19,36,-6.514316620355885,-173.81675388357763,-77.14024427194545,104.07839276390824,-9.288792451326207,-49.53096540909669,0
3844,21,10,134.5736708026788,-77.52637590001706,-62.25212606644914,-42.08555630158288,-95.9881614861854,141.54589922588048,1
6452,22,44,57.35880201983181,103.14160443019875,-168.6480090898148,169.62084101168148,82.35444083431143,-7.629066940196047,2
4930,21,30,-8.413499387821053,79.34605343498092,-26.86056357888368,-108.3922307018696,-43.44904312162021,-41.80868624236041,1
219,20,32,-124.20288062286804,-172.41915804283923,-71.0185563984334,180.8770245042076,-54.60424351466832,-19.197719017137743,0
1288,21,3,109.65303985196984,-61.17369126816963,-1.957151577510674,-6.6026576525571095,-123.051747042982,15.77411183957827,1
582,21,57,-35.041937660544455,248.72354717091883,106.4334604136859,-172.44121447134702,-167.64949204017913,-110.18176718024444,1
43,21,17,-27.998172892138346,214.17300913942,-268.8359677625322,206.7185912803919,-206.31268011297675,90.82052715527932,2
1234,23,20,-35.29121338204367,87.69585421361592,-15.790025201751943,-9.505832865967378,-71.31864996925525,29.733530720325067,2
5823,21,47,69.31842607476531,120.97473717487408,-5.038867573840411,-152.01627469583215,-1.6189397401341856,49.41104325396813,1
6774,19,35,-39.6496431058664,75.53192230298534,-41.53586644346192,-105.74299863540456,-138.01785201450306,-50.461129262149896,2
1892,18,23,-152.05356119191185,14.472698237443948,93.17080986480136,-9.075897262932653,-44.35799720394934,-73.86936174476124,0
4240,21,1,-82.3189678085866,-106.68668200485308,-58.28306175588934,70.47997019220153,-93.32308243890634,31.539130165944417,1
6123,21,52,194.0121803779632,-64.5330217823871,-78.99784805438856,-67.03267738605476,66.7086813779247,93.01825482289937,1
4196,19,0,9.696182593495172,151.1557031281944,-277.06413951391903,236.7537752090033,48.785604567699394,-52.308085070561305,2
5786,20,46,25.80957261619624,-138.06068720704644,79.87388697406536,9.17113976562387,-12.83583742508718,-117.1368761378284,0
1071,18,2,16.984781249874086,-237.0900213292657,122.90546945891974,110.97507966714268,60.13680452088583,-90.67871566947308,0
718,20,39,143.98782755625436,1.7389423781017044,-73.72140535577154,-55.97040733225131,57.676335208470974,-12.749014625264238,0
2364,20,2,-158.97491529107336,-232.3189429495384,295.21451320917606,178.0470021150964,160.84600632403308,-17.1189908359479,0
1505,21,10,66.63366598385315,-162.6847616697869,138.96538466313686,110.55461467414094,-14.402852617568724,-8.728544301189565,0
670,20,5,-38.792892895415534,-1.9705589235897047,78.49613328567358,117.60301240133006,132.65678523869292,-58.85744767284684,0
6554,21,52,1.7750101376359204,-261.5863849589357,-175.47707382876789,85.7027668146634,204.70166633382925,-33.65814862715569,0
3978,21,31,-157.86164986626187,-13.33070690363314,95.19560679861002,4.912981551620166,-21.938759084888424,26.86244379859617,1
897,19,57,-22.38607457908928,-354.1894157949212,-264.65706866751776,112.51128276759476,153.26200430672975,-19.19464280719995,0
5631,21,35,-44.205032320445845,49.541381572439526,49.83040082856711,-64.12538594374888,19.335357791981515,-19.39809114291301,1
2804,14,33,2.0829875891350462,-184.13572002028343,-135.31200241893626,127.38328292943666,4.126022368299592,67.55354795234312,0
4050,21,8,27.6822868703815,8.41549901420593,69.57361324866581,29.890574577042315,227.09342238427345,172.58965774440625,0
2641,22,12,88.22572075204198,-101.97949313212958,-63.76669109365899,123.57705085820264,-69.4747375285265,-81.7471456979741,0
5586,21,28,250.8366657914999,-38.95466575367723,4.635862084240195,-28.12638378823109,74.94917438264775,20.58710221227813,1
2922,23,11,68.18851210476595,82.14291638097725,33.10612629553311,-58.76495385448,-141.72354688016355,-58.40056967413558,2
4369,18,8,-134.9337602898191,-147.56093629352355,136.39648879818913,31.699682221038067,79.10532403420541,33.34966526904271,0
2876,20,14,191.92912318897277,19.446094672589357,-64.41217903591807,47.72049437346982,150.18302037682142,178.88069090817805,2
2582,22,3,-34.16166158891107,-128.914561802578,-86.49134403632877,74.08540524787318,9.016885634526847,-51.69186371994857,0
5331,21,38,-77.37347707482331,-196.0691606124892,-88.373799982057,194.8485440646461,-97.2846437426414,7.432988991022743,0
1874,18,59,30.39059840108328,-108.36043514754525,148.86781516597932,233.4587155923146,173.4445575237124,-84.48038897270837,0
2370,22,43,-89.48372022842112,35.46109366242602,18.414330675934,-1.1335667257100224,-4.477790167218003,-50.09005706729178,0
1769,20,48,95.10641237930388,-20.308658895130083,-78.9662341661006,-124.61134769106434,-175.57214304131287,-134.45079976560942,0
5081,19,40,43.643945313827885,-119.793743774779,-115.97714629297946,159.14008512438795,-70.90312001622047,97.182124999963,0
3006,20,43,21.65006691270593,-121.58594747549168,16.42556856153036,-98.76790159597584,121.69759793754449,10.595604109279211,1
1983,21,53,-220.7037084606577,-175.96946507840187,39.610127991503255,90.77560071918371,-54.191179218207694,-162.3770566629838,1
531,19,30,-201.08854449971236,246.0783541999596,-141.48006847778234,44.24231464235182,-81.23408805492748,-214.6445595880656,2
5007,21,29,-52.65944092516804,-139.50748206665858,-125.0335143255942,61.067731113877535,-133.93326559147647,-127.4546049223486,0
3075,18,6,-85.59209597656057,-45.0932725125195,122.77912011478551,212.7269496866313,34.355732156286216,182.1626249113316,0
4498,18,28,-6.303815983634848,96.27910415453876,13.14208696808602,66.28463740820973,-11.44810700597941,-92.5268957387206,0
2986,18,51,-136.73144197006275,-251.555246272929,121.0460781426328,98.88371193540836,-83.68827197175293,-4.558817589220434,0
2163,20,41,22.382819709221916,-96.12641801930408,58.21910593644494,-13.288913538184566,-146.691673849544,-166.1379934352639,0
731,20,45,70.27072441854982,99.90286882682052,-45.36689467961308,-94.5440413150369,-36.47122057771029,48.40716514340454,0
2339,21,42,234.0092300549517,12.667364020945492,52.98718928781556,-36.05187123885097,52.17753266062102,130.66629048148653,1
5660,21,44,-39.56637893400466,-148.82035201256107,-34.71095394776762,19.62048218422984,37.60525462452072,-43.5408444730496,1
2232,21,48,105.61276802246532,242.53320874093487,43.11269152658295,-189.4073543489412,-33.950332113945755,78.21489172700228,1
6895,21,49,-65.93645498439189,235.52918050567868,115.93111357682535,-156.486320883283,-15.963659949413788,-107.70118157989606,1
3360,18,24,87.63569293034746,-203.2797702500632,47.61586137230874,115.6979951652543,-40.18856308511934,-177.28418713106288,0
1255,21,32,204.36664857386063,199.5605251952618,132.31228803016108,-117.14302080507376,61.98891531941327,-57.64721275252662,1
2104,19,44,-119.6269492810864,-95.63408493754058,-34.62715842472132,66.9168365567232,88.59119901900146,66.38587935899943,0
5014,22,16,103.03057891633914,124.23818015140472,-44.7104773082995,-136.6187948469253,-111.19172221169369,-25.618743971903136,0
6216,21,50,-16.178515932005,-251.7000606190508,180.6141536224316,-18.398416389670235,51.95282648598829,174.67216570819193,1
898,19,10,-184.75168147165311,-70.94623210744373,204.44616883590612,34.724497466160976,-47.25795950469482,14.697984312389243,0
428,22,24,176.00623107480655,-42.63514954799789,0.7166636448856734,68.3154472056576,-127.45572037005748,-103.04260786019216,0
5221,3,3,87.60503793998026,-143.43302822048742,36.50568422899882,62.02315192191825,60.162221961221405,80.61901940048106,0
6330,21,50,-77.14238194962519,127.26052812547329,143.10228968708498,-82.29851680399003,-38.892072199514,-192.1111374384008,1
5474,21,32,68.04962003641847,-15.24706915096412,65.51339444915637,-7.280053758113447,-42.85514314128207,239.0326266107303,1
6893,19,8,124.34702145409784,-173.62808896707048,12.734722651344844,-164.1083615272287,-17.974972986338074,96.50223414342918,0
1222,21,10,-75.46779753696389,-207.9513202314725,90.24284258042825,41.8035319745885,-50.42190562348529,-212.76819867135976,1
5015,21,22,105.04615836211396,-67.86018379942267,39.95896236784366,1.3734807976002683,90.0841996300956,18.02919465845065,1
6890,4,40,-52.0916675998477,-138.62534133302415,27.86036599308438,-50.1499782963082,-16.963942625569892,-18.99396815291207,1
3985,21,44,175.43521880139622,-126.7763850573504,-106.1610586648196,98.64561868657796,-257.5978771640624,73.07391547016408,0
6157,20,50,-17.231412866343142,-90.75261148429249,-36.09028819433423,-94.0379768985965,67.33652219643758,-72.34632047113851,1
3608,18,43,-187.17286421480415,-131.59310099178364,-95.3788014450999,143.13457528448336,-174.1675588188298,-100.39544526127418,0
1096,22,45,-57.565826991857314,-11.18520213131884,29.01237972323064,56.64754338177696,23.396985803791274,93.0185189640968,0
2072,21,43,45.82017010835672,15.02725516135155,68.08151146657336,16.311150450763023,137.2619166185232,-61.456725539842026,0
6318,21,10,78.66641347162577,-5.970077500122606,25.58646366824238,-53.29616922009394,-33.23295846893649,110.68536940965636,1
6912,20,17,-76.56211630720661,14.97662539860144,88.66825698894864,107.69637579429114,-47.624009154449965,28.71021885552472,0
5903,22,47,-143.19461904014238,-206.4397184713642,-149.0756918485814,51.07915418528498,19.066839777223183,29.875515824389453,0
1788,21,12,-112.0765277829124,-12.439342064824276,-89.81785319796953,0.1759451208022899,-160.33881893911413,-70.28986304665514,0
5292,21,30,-169.0033075136683,43.787560829470266,151.25026926871666,-12.023873790757287,-305.7576121017264,-41.68308066361248,1
3017,21,57,121.64831329632312,325.42818780488017,115.5047927731073,-223.57726509812065,42.42765549458882,177.8741224897919,1
528,21,7,139.81230403622718,57.81851635108555,69.24054260730155,-39.95369228143466,-50.76000864419602,105.67663416422974,2
3107,21,27,23.42466386527721,179.85098613813483,2.564387883065755,-178.02866117434286,-93.17050548281706,-42.25978392388694,1
192,21,23,152.28618431447444,124.2854434502132,68.86758979659359,-107.66136447802042,-37.09631879927549,49.55277052853776,1
4526,21,12,106.74180188633012,-184.4414846269877,85.17740001788854,-5.2118745222672125,110.9896996206638,111.27500125920298,1
1126,21,14,14.854881014052934,-108.52448520950098,-14.862124448206336,-84.32630485058056,-38.05795208045852,15.082048495792346,1
3722,21,12,-50.03347788431994,-156.89998543395274,88.68279991030042,-165.8299935334703,-25.367471811051416,77.2741058432253,1
3159,19,31,-112.35260383287648,106.95836067320276,27.08899172678744,-49.27248405206615,-88.46130540580832,18.15614315465417,0
6822,21,5,-34.51629242759341,-262.996069295882,-88.88947189903749,199.14453556431047,54.168959735160826,70.68586322257565,0
304,18,43,-50.061542141284136,-158.41795829467642,180.32329792217183,294.3148880287549,130.80748844788596,-165.43005105438957,0
4011,19,47,-2.311838622561788,-31.27177139551897,62.533295059552216,65.28795203236484,-277.9460849658234,-109.1481882450346,0
1292,21,10,21.358792187054693,-35.09295843201881,-97.2315742913737,-142.6052450988309,-46.17733852912063,-89.72564344143072,1
70,21,40,-114.8587893858225,20.05516427151465,44.32152437390893,-73.98575411612629,-18.84940032032875,-162.20882568679886,1
2726,21,12,143.76002753255273,21.90396696621273,-4.093025548602592,-63.49150081585345,-92.2657370838175,-81.55346148847973,1
5345,20,18,19.22440346249558,-8.079219081578115,141.8357982843222,50.83463797246193,-104.55046254410192,185.47874886034745,0
2879,21,32,51.62851595516784,37.340748651004425,-89.0859163628777,5.8795151593201584,-25.771056190955104,-131.48529392142586,2
831,21,58,-69.69082325340867,224.58232646447405,184.34530131454844,-120.53289032100398,66.9678369667978,-184.8888694829751,1
5087,20,31,-159.50382857118925,233.97580588529385,-72.83201618904509,9.67465126745768,78.42651903699436,130.32144204625973,0
1456,22,55,30.169335586578327,64.02001970026319,11.819390897591564,-12.98196080533338,-130.94729057787205,12.394431571969742,0
6148,21,6,-74.71106769694732,-260.3903573143522,157.13448036366782,147.0319997826762,175.28640346374607,177.10686747135503,1
238,21,45,-115.7644458229199,-198.6136870544467,84.61125607284548,43.78667206830067,-83.45220312860576,-28.97001107347657,1
92,23,2,-59.79959200840758,105.45470948577672,-38.991231098356565,54.61892862686896,-138.0650400368026,-89.28976748651364,2
2656,21,56,216.40497544663205,-19.765172188209924,24.332869385596883,-26.57702738506834,-104.91542288934038,-65.48264486508546,1
