Insect,Hour_n,Minutes_n,Sensor_alpha_n,Sensor_beta_n,Sensor_gamma_n,Sensor_alpha_plus_n,Sensor_beta_plus_n,Sensor_gamma_plus_n,is_day
0,0.9545454545454546,0.9830508474576272,0.5807716869484186,0.5464866397256616,0.44751604457126076,0.5501941352833295,0.5308922562443568,0.5646938748853451,1
0,0.8181818181818182,0.6271186440677966,0.5903628723867842,0.4651381168191764,0.5239747668792514,0.5724774238557884,0.4376051225280603,0.49003239757645284,1
1,0.9090909090909092,0.4406779661016949,0.6528030863910037,0.5821879695960768,0.4775567950163621,0.37870358422159184,0.47746428581775596,0.5372329054325167,1
0,0.7727272727272727,0.2033898305084746,0.6308068245898767,0.5085561550290478,0.6291604930751383,0.45249225308577573,0.5273395412649241,0.5745239377420023,1
2,0.8181818181818182,0.559322033898305,0.6273201656606451,0.679145915603394,0.5327562517521874,0.32323982658474615,0.42447041323825546,0.6922596817149993,1
1,0.9090909090909092,0.1694915254237288,0.4796069397544274,0.4960241723285918,0.5929091429512576,0.5101967900738968,0.2834942454073439,0.7013716724113743,1
1,0.9090909090909092,0.576271186440678,0.3857277407424284,0.6360209655015693,0.2027457439213862,0.3098043407771781,0.4906999958657668,0.5170262281627399,1
2,0.8181818181818182,0.288135593220339,0.4248512696243749,0.557246557529841,0.511637847230255,0.353750491712938,0.6419019077268107,0.33036625229716843,1
2,0.9545454545454546,0.03389830508474576,0.6233223037180866,0.68658347143566,0.28597473056776207,0.6080205931801624,0.8058536244899394,0.27434914377158043,1
0,0.9090909090909092,0.8813559322033898,0.32086227057724126,0.5791925312170321,0.6665840780314901,0.6679951346518871,0.6115941881428439,0.5774389590568096,1
0,0.9090909090909092,0.6610169491525424,0.43083214361645644,0.6428136209947808,0.5458044164074121,0.4579504112141611,0.621753634303747,0.3343665148933082,1
1,0.9090909090909092,0.864406779661017,0.4908811042332638,0.4787747640768813,0.5492246830589319,0.24340769495647038,0.36385469823102373,0.9594896078640487,1
0,0.9545454545454546,0.2711864406779661,0.6507637113576964,0.3678119606872305,0.834337101857194,0.7569364773614556,0.13604777322871614,0.6275302788431281,1
1,0.0,1.0,0.7395196468960141,0.4078263651481613,0.6598828643186122,0.39315422533156474,0.32052464365914063,0.5656030030957977,1
0,0.9090909090909092,0.03389830508474576,0.6637077072736345,0.5005859168477641,0.5836620922340091,0.504742742502518,0.5348283320012783,0.6156891588192676,1
0,0.9545454545454546,0.4915254237288136,0.5063662796002184,0.3742387816091915,0.7101558916712113,0.6220115258216028,0.5065013932879613,0.5938607348563433,1
0,0.8181818181818182,0.1694915254237288,0.45187532928619906,0.40140252838140444,0.4350605191916489,0.5688428477039605,0.5853459547547344,0.8207188970661858,1
0,0.8636363636363636,0.0847457627118644,0.38985908412672,0.46646620769312597,0.4523416522013597,0.5939086673552061,0.4115129347943249,0.5829571684870851,1
1,0.9090909090909092,0.864406779661017,0.616276628838227,0.6496354870704503,0.590537761849244,0.37036613206095864,0.7620375750966691,0.5852554508334005,1
1,0.4545454545454546,0.6779661016949152,0.4632133777225016,0.5988290180070215,0.671321163878358,0.45781234505441676,0.627740158793678,0.5532186787272989,1
1,0.9090909090909092,0.6440677966101694,0.5939774149761847,0.6895965181797898,0.767579332892008,0.40063482634081987,0.5338964765730929,0.6153058397853982,1
0,0.8636363636363636,0.3220338983050847,0.5300912591127561,0.557245156751866,0.46280858505787514,0.3075532640912588,0.7376935048336994,0.5445402555212232,1
0,0.8636363636363636,0.9322033898305084,0.5760609294944598,0.5362950365989608,0.6496249104071188,0.39414514335453116,0.4838935200989117,0.8231145717024203,1
2,0.7727272727272727,0.288135593220339,0.6154266126380767,0.766425901734764,0.42025249236279694,0.5135155986599259,0.7547464407304525,0.6801193368819056,1
0,0.8181818181818182,0.13559322033898305,0.5641567245987857,0.7443466021899707,0.6325782162005348,0.3845419143723615,0.4040388117095681,0.4402919287939307,1
1,0.36363636363636365,0.6949152542372882,0.5261105242379648,0.8107644918211862,0.6455559496492541,0.27190127803836595,0.3928440818195034,0.4634441816169463,1
0,0.5909090909090909,1.0,0.3681202968765779,0.5084661318063639,0.4695511347420997,0.499949265494501,0.429164096350793,0.5975384248451833,1
0,0.7727272727272727,0.4576271186440678,0.4644928074266597,0.4811343315212527,0.4947666808491994,0.6977914507531747,0.4828368647550602,0.5522409956582212,1
1,0.9090909090909092,0.576271186440678,0.4108692472052426,0.6471543067346449,0.7902202532317331,0.46666802260419443,0.47341170546837236,0.7220877056361888,1
1,0.9090909090909092,0.423728813559322,0.4277456712849251,0.4117226192883172,0.5783211899219594,0.6065835548745008,0.38625469087928666,0.5744201567571535,1
0,0.9090909090909092,0.3728813559322034,0.595107766838874,0.4527463955140789,0.3766061179752846,0.564429677043026,0.3725321275490834,0.4072911666425179,1
0,0.9090909090909092,0.3050847457627119,0.3462339018157493,0.6097914249806047,0.5580911353729388,0.5196766405242401,0.24253506708181172,0.6585343978884592,1
0,0.9545454545454546,0.559322033898305,0.6526240296280472,0.5351812047636028,0.5848332229904972,0.6489381953747254,0.6924088852930427,0.5794264450574445,1
0,0.8636363636363636,0.6440677966101694,0.4739268871935809,0.5000655964456714,0.5073174620491627,0.5471744753683261,0.619477001273514,0.351397583070047,1
1,0.9090909090909092,0.4576271186440678,0.6823478718688933,0.5067587665890768,0.5585086993225891,0.4616048279527956,0.5384403925532568,0.6949115272689506,1
1,0.9090909090909092,0.6779661016949152,0.5901834264623779,0.6063164511010919,0.2707409816081871,0.29359400119350665,0.4279147783618749,0.4363698602216834,1
1,0.9090909090909092,0.5423728813559322,0.4355127735485052,0.7934152980116213,0.8089155856644228,0.33041838640320037,0.5079113896707842,0.3532169186015547,1
1,0.9090909090909092,0.4915254237288136,0.5561359362351259,0.41962554307886796,0.650797288038572,0.3210624477025604,0.6515762803535806,0.4721057987169472,1
0,0.8181818181818182,0.7627118644067796,0.4193723010220868,0.6836588991199475,0.571402244150211,0.4176539546667045,0.4934737030291388,0.44103520657178064,1
0,0.8181818181818182,0.8135593220338984,0.3695342514907092,0.4638642762713004,0.7279151100687835,0.605601592314644,0.47876349292179193,0.5763189105246145,1
1,0.9090909090909092,1.0,0.5019125185281632,0.4800922001451803,0.5093467343435919,0.3581791854390615,0.48349465693486854,0.4641647562493981,1
0,0.8181818181818182,0.7288135593220338,0.700196339873804,0.5984974966526203,0.5452975414082779,0.5503953640276847,0.4715125326290523,0.5033592786916964,1
2,0.8636363636363636,0.7627118644067796,0.6074224188964564,0.7024432164468872,0.22281270489875749,0.7234357633315901,0.6210919666264899,0.5120044774015589,1
0,0.8636363636363636,0.423728813559322,0.6697725235794869,0.5737673693285334,0.4889367411333325,0.5390098648552577,0.5903737323970719,0.45155242301500387,1
0,0.8636363636363636,0.13559322033898305,0.4389089966834351,0.49677085693155104,0.42314351043102627,0.541671828433464,0.31002964134073524,0.562485616667725,1
0,0.9545454545454546,0.8305084745762712,0.5684930002431391,0.45754592173841824,0.5481488108917829,0.466763792283325,0.8226534430631255,0.5900944717564455,1
2,0.9545454545454546,0.1864406779661017,0.619767429573865,0.8116924265636813,0.3799574853075901,0.6176692413970308,0.6631136905523008,0.4142216758010394,1
2,0.8636363636363636,0.559322033898305,0.6825866079602416,0.5894830100879697,0.35573885536050476,0.5983365608540508,0.23925060384007085,0.39754083588142136,1
1,0.9090909090909092,0.5423728813559322,0.38748872370484616,0.5764545408459569,0.5834782851853656,0.4455810919491107,0.3278689320963495,0.4967798360289201,1
1,0.9090909090909092,0.0847457627118644,0.7704590580449024,0.5740062289510004,0.58415519023274,0.4241600705336575,0.5890528513712392,0.6849403547771312,1
2,0.8181818181818182,0.5423728813559322,0.6963358227194014,0.5575978339558746,0.6446231815137659,0.17255738343697105,0.6576135950020887,0.5933895284434672,1
0,0.9545454545454546,0.7457627118644068,0.42915143214865037,0.46241284646990366,0.4556332242554538,0.5967617205381192,0.4291760574665234,0.3479006907810345,1
1,0.5909090909090909,0.864406779661017,0.5676729599727682,0.5218696790867204,0.6500835905255035,0.49581153226173835,0.19781830919020893,0.5846314315958047,1
1,0.9090909090909092,0.5423728813559322,0.5913144218094591,0.6055106118802,0.24737030546163127,0.3520588822449252,0.49468364140135257,0.46543062873415375,1
1,0.9090909090909092,0.9830508474576272,0.48068050700729203,0.4905020753821791,0.4360173396835343,0.44163541457974387,0.5344239886716833,0.504939719974715,1
0,0.2272727272727273,1.0,0.5308587045453121,0.5802523075800252,0.5980452023172713,0.4802677271320457,0.5838721702310068,0.6531010874105355,1
1,0.9090909090909092,0.8135593220338984,0.4715227581483273,0.4295380848580615,0.5936315762574125,0.4534326071312057,0.7201144774565181,0.44151246170752345,1
0,0.8636363636363636,0.4745762711864407,0.3014375720270301,0.6002520899562129,0.514536608071576,0.5679103003513003,0.5359759541960055,0.5159838858795499,1
2,0.9090909090909092,0.6271186440677966,0.482850931890151,0.6322327879998229,0.578494176634579,0.496737054489738,0.424396192731207,0.42105181928773755,1
0,0.9090909090909092,0.6101694915254238,0.5384035455656961,0.7108512970549155,0.6366456020469784,0.4063241438339926,0.4358362231229653,0.4691615322833564,1
0,0.8636363636363636,0.4576271186440678,0.3270759314651072,0.4772439440221407,0.43507257640384495,0.5104615635668881,0.44196792047258987,0.36817420446949767,1
0,0.9090909090909092,0.847457627118644,0.44610392303272217,0.7537599998676875,0.6062611653920855,0.23682480903806108,0.24833296571672053,0.4814579122139585,1
2,0.9545454545454546,0.13559322033898305,0.7714884356559945,0.679707111258715,0.461326296143762,0.45337662512503535,0.18839550495151292,0.7591108388085116,1
2,0.8181818181818182,0.9661016949152542,0.6360506354919734,0.6482931877024982,0.6215462879781922,0.20959615434952278,0.46940799713942755,0.31937039562547886,1
0,0.9090909090909092,0.8305084745762712,0.7792570671704847,0.44385400058838964,0.7914061411170393,0.6643543216873173,0.3121698519786608,0.39815151026764173,1
0,0.8181818181818182,0.15254237288135594,0.5100481299930262,0.47461677015012493,0.553898144973936,0.6847297638244014,0.6915132907892747,0.47969532970278034,1
0,0.9545454545454546,0.864406779661017,0.6233901651120858,0.7187753825826289,0.6096317793464094,0.5541985938809969,0.7122116638014805,0.3971178802415416,1
2,1.0,0.7457627118644068,0.7539112202210136,0.5162393284010652,0.6078013634259057,0.5521297033502278,0.6518291136930484,0.44583877764041446,1
2,0.9545454545454546,0.4067796610169492,0.6706993369565283,0.7124241466110935,0.394083328180253,0.5764870091895226,0.4740297453332617,0.4427954027500862,1
0,0.8181818181818182,0.15254237288135594,0.602659652526452,0.5248432831754022,0.520519225520757,0.4524307895886445,0.5543003475926542,0.27660273322004414,1
1,0.9090909090909092,0.06779661016949153,0.62000327236569,0.326921822553159,0.7665818075628732,0.5658356952550849,0.5629914364701382,0.472301430319643,1
0,0.7727272727272727,0.22033898305084745,0.6437544621827311,0.41711138186344243,0.8381352386053457,0.7959409932627888,0.4710740678145498,0.5305670002358163,1
1,0.9090909090909092,0.2542372881355932,0.7288560763894194,0.6016135517614636,0.6395300201764029,0.4282390467171748,0.4065037569921788,0.8440637840905428,1
0,0.7727272727272727,0.559322033898305,0.5316677865116208,0.5894013315094344,0.40802257728422947,0.3649239742332488,0.5700383056583328,0.430106164333716,1
0,0.9090909090909092,0.6949152542372882,0.6155309773423814,0.4826644167951051,0.3634091813091585,0.4961983983374754,0.19951717790633164,0.34522982700112514,1
0,0.9545454545454546,0.0847457627118644,0.6263358344649838,0.4677361379582241,0.8115526145858244,0.8358111095938016,0.5340899060284059,0.6052533135970095,1
0,0.8181818181818182,0.6101694915254238,0.5268555827258189,0.4107166354581022,0.44911166218168913,0.6015857069193281,0.48518598465213864,0.44518545419859373,1
1,0.9090909090909092,0.1694915254237288,0.7134416388282995,0.4926890168943684,0.46711798315328207,0.43913830869355447,0.35930308998114924,0.7120008789152292,1
2,0.9545454545454546,0.7457627118644068,0.6113265112273668,0.6464923865257215,0.3384382942005495,0.674429936014613,0.6182471085268284,0.5036963202721546,1
1,0.9090909090909092,0.5084745762711864,0.524343951304381,0.6262351393997507,0.5099220383764619,0.36544471454672545,0.4355871088479302,0.45596867067846053,1
0,0.8636363636363636,0.5423728813559322,0.3712147985125488,0.41190641435138176,0.4565154908735968,0.6869401188196319,0.41939034834385724,0.48754211540174897,1
1,0.9090909090909092,0.05084745762711865,0.6804846002482804,0.5066101223071815,0.5400412800156771,0.47857419287632486,0.3200081962813375,0.5363759913447026,1
1,0.9090909090909092,0.9661016949152542,0.4891283715216856,0.770426872924896,0.6711334786993466,0.2942603298959353,0.25525463119150904,0.3604940423686605,1
2,0.9090909090909092,0.288135593220339,0.498443610276278,0.7410138625945203,0.21726673198903743,0.715660574962944,0.19911772862817256,0.6411691132863446,1
2,1.0,0.3389830508474576,0.48879870933990693,0.6333433579847889,0.5233112165516716,0.4753475883474561,0.39512191489810866,0.5558686090646925,1
1,0.9090909090909092,0.7966101694915254,0.6271428760762573,0.6616738033002996,0.5363141221165196,0.31696071769103956,0.4963222048084444,0.5833458438103051,1
2,0.8181818181818182,0.5932203389830508,0.48303477275096435,0.6229881544096901,0.4921731052952226,0.3683890852978243,0.29827820404797456,0.4438865943707304,1
0,0.7727272727272727,0.3898305084745763,0.3343828276122434,0.5710081943127684,0.6550930671831936,0.4758254210864055,0.4342673556331105,0.411199866421509,1
1,0.9090909090909092,0.01694915254237288,0.42660543983429905,0.46786473242399274,0.4719183377008736,0.5642442395728328,0.363172643689938,0.5583899074116765,1
1,0.9090909090909092,0.8813559322033898,0.7920478850780859,0.5037503108904173,0.446864997459994,0.41141194429722877,0.5955302939568853,0.6442379706394719,1
2,0.8181818181818182,0.0,0.5482936453916062,0.6873669795558016,0.2073152324428981,0.7490418397387699,0.569506935132042,0.4413075469313893,1
0,0.8636363636363636,0.7796610169491526,0.5696032830843045,0.44115591711477603,0.6390112052446767,0.496105276068226,0.4800358631022842,0.35078208506805625,1
0,0.7727272727272727,0.03389830508474576,0.5579326720915189,0.35685185143303244,0.6910554243624302,0.6092507217945503,0.5859882766227947,0.3877276636762833,1
0,0.8636363636363636,0.6610169491525424,0.7258916738189709,0.5601678973456456,0.45324655082410154,0.4237066106646931,0.5824158054186341,0.4965469407869505,1
0,0.8636363636363636,0.03389830508474576,0.32522947453209,0.36091348941800433,0.8994532826579098,0.6837948167326869,0.732212706905416,0.49044480455563555,1
0,0.9090909090909092,0.1694915254237288,0.6235923342753977,0.42019334466834324,0.7104789662736533,0.6087834147424703,0.4777606399879881,0.5021610348800678,1
0,0.8636363636363636,0.0847457627118644,0.4841678078573032,0.557009984145923,0.6373448915581142,0.6166170418424696,0.6912834500002549,0.4321621646911567,1
0,0.9090909090909092,0.8813559322033898,0.5378180524283667,0.33599799972631667,0.3301789339558155,0.5811629375202383,0.7958888038735518,0.4673498975979213,1
1,0.9090909090909092,0.5254237288135594,0.3267017459054707,0.5473390450251779,0.6575419423861725,0.4913727361531429,0.4668189026877476,0.5518594880343528,1
0,0.8181818181818182,0.9661016949152542,0.5058654986299016,0.2571646715703331,0.22232086961570877,0.6109580661733136,0.7212011374123909,0.4875464109519331,1
1,0.9090909090909092,0.5932203389830508,0.4770103611544503,0.600862303799125,0.6026753401491313,0.4146431236250056,0.5267467356730152,0.4872623202839976,1
0,0.5909090909090909,0.559322033898305,0.5382253464800665,0.4019320585782568,0.37875627312453486,0.6274868870498076,0.5046635856977796,0.608679628231396,1
0,0.9090909090909092,0.13559322033898305,0.5720799104235806,0.5658516765426596,0.6265536177756075,0.5191329672283447,0.8284004484192373,0.7553496832288463,1
0,0.9545454545454546,0.2033898305084746,0.6521473970835824,0.47187198101775474,0.4652862040368171,0.6232566202776747,0.39779917816014526,0.40019950656466413,1
1,0.9090909090909092,0.4745762711864407,0.8671971363858814,0.5255252670262837,0.5480151500860906,0.45465260801754637,0.6074950536142882,0.5430967425612468,1
2,1.0,0.1864406779661017,0.6256485873331261,0.6286161199404369,0.5824482939165405,0.4206007366467878,0.2928977312527319,0.43280013882529744,1
